"productos_agricolas","https://datamx.io/dataset/produccion-agricola-en-mexico-1980-2024"
"inah_sitios","https://datamx.io/dataset/estadisticas-de-visitantes-a-museos-y-zonas-arqueologicas-abiertas-al-publico-1996-2024"
"temperaturas_lluvias","https://datamx.io/es/dataset/temperaturas-mensuales-en-mexico-1985-2025"
"entorno_alimentario_escuelas","https://datamx.io/es/dataset/el-entorno-alimentario-en-escuelas-de-educacion-basica-en-mexico"
"calidad_agua_escuelas","https://datamx.io/dataset/base-de-datos-en-calidad-del-agua-en-escuelas-2010-2026"
"desaparecidos","https://datamx.io/dataset/personas-desaparecidas-y-no-localizadas-en-mexico"
"suicidios_entidad","https://datamx.io/dataset/suicidios-registrados-en-mexico-por-entidad-1990-2023"
"becas_conalep","https://www.datos.gob.mx/dataset/numero_becas_sistema_conalep"
"censo_poblacion_vivienda","https://www.inegi.org.mx/programas/ccpv/2020/#datos_abiertos"
"puertos","https://www.datos.gob.mx/dataset/estadistica_mensual_movimiento_portuario_contenedores"
"puertos","https://www.datos.gob.mx/dataset/estadistica_mensual_movimiento_portuario_cruceros"
"puertos","https://www.datos.gob.mx/dataset/estadistica_mensual_movimiento_portuario_carga_arribo_buques"
"incidencia_delictiva","https://www.gob.mx/sesnsp/documentos/historico-de-incidencia-delictiva-del-fuero-comun?idiom=es"
"becas_cnbbbj","https://www.datos.gob.mx/organization/cnbbbj?q=&sort=metadata_modified+desc&page"
"mortalidad","https://www.inegi.org.mx/temas/mortalidad/"
"unam_egresos","https://web.planeacion.unam.mx/agenda/"
"fifa_world_cup","https://www.rsssf.org/tablesw/worldcup.html"
"fifa_world_cup","https://www.kaggle.com/datasets/jahaidulislam/fifa-world-cup-1930-2022-all-match-dataset"
